autowalk want=1 now=(437,510) orig=(537,427) side=0 target=452 ms=0 wrote=1
autowalk want=1 now=(452,510) orig=(537,427) side=0 target=467 ms=0 wrote=1
autowalk want=1 now=(456,510) orig=(537,427) side=0 target=471 ms=0 wrote=1
autowalk want=1 now=(456,510) orig=(537,427) side=1 target=471 ms=1 wrote=1
autowalk want=1 now=(471,525) orig=(537,427) side=1 target=486 ms=0 wrote=1
autowalk want=1 now=(486,540) orig=(537,427) side=1 target=501 ms=0 wrote=1
autowalk want=1 now=(501,555) orig=(537,427) side=1 target=516 ms=0 wrote=1
autowalk want=1 now=(516,570) orig=(537,427) side=1 target=531 ms=0 wrote=1
autowalk want=1 now=(531,585) orig=(537,427) side=1 target=546 ms=0 wrote=1
autowalk want=1 now=(531,588) orig=(537,427) side=1 target=546 ms=0 wrote=1
autowalk want=1 now=(531,588) orig=(537,427) side=0 target=546 ms=0 wrote=1
autowalk want=1 now=(531,588) orig=(537,427) side=5 target=516 ms=0 wrote=1
autowalk want=1 now=(516,573) orig=(537,427) side=5 target=501 ms=0 wrote=1
autowalk want=1 now=(501,558) orig=(537,427) side=5 target=486 ms=0 wrote=1
autowalk want=1 now=(486,543) orig=(537,427) side=5 target=471 ms=0 wrote=1
autowalk want=1 now=(471,528) orig=(537,427) side=5 target=456 ms=0 wrote=1
autowalk want=1 now=(456,513) orig=(537,427) side=5 target=441 ms=0 wrote=1
autowalk want=1 now=(441,498) orig=(537,427) side=5 target=426 ms=0 wrote=1
autowalk want=1 now=(426,483) orig=(537,427) side=5 target=411 ms=0 wrote=1
autowalk want=1 now=(411,468) orig=(537,427) side=5 target=396 ms=0 wrote=1
autowalk want=1 now=(403,460) orig=(537,427) side=5 target=388 ms=0 wrote=1
autowalk want=1 now=(403,460) orig=(537,427) side=0 target=418 ms=1 wrote=1
autowalk want=1 now=(418,460) orig=(537,427) side=0 target=433 ms=0 wrote=1
autowalk want=1 now=(427,460) orig=(537,427) side=0 target=442 ms=0 wrote=1
autowalk want=1 now=(427,460) orig=(537,427) side=7 target=442 ms=1 wrote=1
autowalk want=1 now=(442,445) orig=(537,427) side=7 target=457 ms=0 wrote=1
autowalk want=1 now=(457,430) orig=(537,427) side=7 target=472 ms=0 wrote=1
autowalk want=1 now=(472,415) orig=(537,427) side=7 target=487 ms=0 wrote=1
autowalk want=1 now=(481,406) orig=(537,427) side=7 target=496 ms=0 wrote=1
autowalk want=1 now=(481,406) orig=(537,427) side=2 target=481 ms=1 wrote=1
autowalk want=1 now=(481,421) orig=(537,427) side=2 target=481 ms=0 wrote=1
autowalk want=1 now=(481,436) orig=(537,427) side=2 target=481 ms=0 wrote=1
autowalk want=1 now=(481,451) orig=(537,427) side=2 target=481 ms=0 wrote=1
autowalk want=1 now=(481,457) orig=(537,427) side=2 target=481 ms=0 wrote=1
autowalk want=1 now=(481,457) orig=(537,427) side=6 target=481 ms=1 wrote=1
autowalk want=1 now=(481,446) orig=(537,427) side=6 target=481 ms=0 wrote=1
autowalk want=1 now=(481,448) orig=(537,427) side=6 target=481 ms=1 wrote=1
autowalk want=1 now=(481,448) orig=(537,427) side=5 target=466 ms=1 wrote=1
autowalk want=1 now=(466,433) orig=(537,427) side=5 target=451 ms=0 wrote=1
autowalk want=1 now=(451,418) orig=(537,427) side=5 target=436 ms=0 wrote=1
autowalk want=1 now=(436,403) orig=(537,427) side=5 target=421 ms=0 wrote=1
autowalk want=1 now=(430,397) orig=(537,427) side=5 target=415 ms=0 wrote=1
autowalk want=1 now=(430,397) orig=(537,427) side=0 target=445 ms=1 wrote=1
autowalk want=1 now=(445,397) orig=(537,427) side=0 target=460 ms=0 wrote=1
autowalk want=1 now=(460,397) orig=(537,427) side=0 target=475 ms=0 wrote=1
autowalk want=1 now=(475,397) orig=(537,427) side=0 target=490 ms=0 wrote=1
autowalk want=1 now=(490,397) orig=(537,427) side=0 target=505 ms=0 wrote=1
autowalk want=1 now=(505,397) orig=(537,427) side=0 target=520 ms=0 wrote=1
autowalk want=1 now=(520,397) orig=(537,427) side=0 target=535 ms=0 wrote=1
autowalk want=1 now=(530,397) orig=(537,427) side=0 target=545 ms=0 wrote=1
autowalk want=1 now=(530,397) orig=(537,427) side=3 target=515 ms=1 wrote=1
autowalk want=1 now=(524,402) orig=(537,427) side=3 target=509 ms=0 wrote=1
autowalk want=1 now=(526,401) orig=(537,427) side=3 target=511 ms=1 wrote=1
autowalk want=1 now=(526,401) orig=(537,427) side=6 target=526 ms=1 wrote=1
autowalk want=1 now=(526,386) orig=(537,427) side=6 target=526 ms=0 wrote=1
autowalk want=1 now=(526,371) orig=(537,427) side=6 target=526 ms=0 wrote=1
autowalk want=1 now=(526,357) orig=(537,427) side=6 target=526 ms=0 wrote=1
autowalk want=1 now=(526,357) orig=(537,427) side=5 target=511 ms=0 wrote=1
autowalk want=1 now=(511,342) orig=(537,427) side=5 target=496 ms=0 wrote=1
autowalk want=1 now=(496,327) orig=(537,427) side=5 target=481 ms=0 wrote=1
autowalk want=1 now=(481,312) orig=(537,427) side=5 target=466 ms=0 wrote=1
autowalk want=1 now=(466,300) orig=(537,427) side=5 target=451 ms=0 wrote=1
autowalk want=1 now=(464,299) orig=(537,427) side=5 target=449 ms=0 wrote=1
autowalk want=1 now=(464,299) orig=(537,427) side=1 target=479 ms=0 wrote=1
autowalk want=1 now=(479,314) orig=(537,427) side=1 target=494 ms=0 wrote=1
autowalk want=1 now=(494,329) orig=(537,427) side=1 target=509 ms=0 wrote=1
autowalk want=1 now=(509,344) orig=(537,427) side=1 target=524 ms=0 wrote=1
autowalk want=1 now=(524,359) orig=(537,427) side=1 target=539 ms=0 wrote=1
autowalk want=1 now=(539,375) orig=(537,427) side=1 target=554 ms=0 wrote=1
autowalk want=1 now=(539,378) orig=(537,427) side=1 target=554 ms=0 wrote=1
autowalk want=1 now=(539,378) orig=(537,427) side=5 target=524 ms=1 wrote=1
autowalk want=1 now=(524,363) orig=(537,427) side=5 target=509 ms=0 wrote=1
autowalk want=1 now=(509,348) orig=(537,427) side=5 target=494 ms=0 wrote=1
autowalk want=1 now=(494,333) orig=(537,427) side=5 target=479 ms=0 wrote=1
autowalk want=1 now=(479,318) orig=(537,427) side=5 target=464 ms=0 wrote=1
autowalk want=1 now=(481,320) orig=(537,427) side=5 target=466 ms=1 wrote=1
autowalk want=1 now=(473,312) orig=(537,427) side=5 target=458 ms=0 wrote=1
autowalk want=1 now=(461,301) orig=(537,427) side=5 target=446 ms=0 wrote=1
autowalk want=1 now=(461,301) orig=(537,427) side=7 target=476 ms=0 wrote=1
autowalk want=1 now=(464,299) orig=(537,427) side=7 target=479 ms=0 wrote=1
autowalk want=1 now=(464,299) orig=(537,427) side=6 target=464 ms=0 wrote=1
autowalk want=1 now=(464,299) orig=(537,427) side=7 target=479 ms=0 wrote=1
autowalk want=1 now=(464,299) orig=(537,427) side=5 target=449 ms=0 wrote=1
autowalk want=1 now=(464,299) orig=(537,427) side=0 target=479 ms=0 wrote=1
autowalk want=1 now=(479,300) orig=(537,427) side=0 target=494 ms=0 wrote=1
autowalk want=1 now=(485,304) orig=(537,427) side=0 target=500 ms=0 wrote=1
autowalk want=1 now=(488,305) orig=(537,427) side=0 target=503 ms=0 wrote=1
autowalk want=1 now=(488,305) orig=(537,427) side=3 target=473 ms=0 wrote=1
autowalk want=1 now=(473,320) orig=(537,427) side=3 target=458 ms=0 wrote=1
autowalk want=1 now=(458,335) orig=(537,427) side=3 target=443 ms=0 wrote=1
autowalk want=1 now=(443,350) orig=(537,427) side=3 target=428 ms=0 wrote=1
autowalk want=1 now=(428,365) orig=(537,427) side=3 target=413 ms=0 wrote=1
autowalk want=1 now=(417,380) orig=(537,427) side=3 target=402 ms=0 wrote=1
autowalk want=1 now=(414,386) orig=(537,427) side=3 target=399 ms=0 wrote=1
autowalk want=1 now=(414,386) orig=(537,427) side=7 target=429 ms=0 wrote=1
autowalk want=1 now=(429,371) orig=(537,427) side=7 target=444 ms=0 wrote=1
autowalk want=1 now=(432,368) orig=(537,427) side=7 target=447 ms=0 wrote=1
autowalk want=1 now=(432,368) orig=(537,427) side=1 target=447 ms=1 wrote=1
autowalk want=1 now=(447,383) orig=(537,427) side=1 target=462 ms=0 wrote=1
autowalk want=1 now=(447,383) orig=(537,427) side=2 target=447 ms=1 wrote=1
autowalk want=1 now=(447,383) orig=(537,427) side=0 target=462 ms=1 wrote=1
autowalk want=1 now=(462,383) orig=(537,427) side=0 target=477 ms=0 wrote=1
autowalk want=1 now=(477,383) orig=(537,427) side=0 target=492 ms=0 wrote=1
autowalk want=1 now=(492,383) orig=(537,427) side=0 target=507 ms=0 wrote=1
autowalk want=1 now=(505,383) orig=(537,427) side=0 target=520 ms=0 wrote=1
autowalk want=1 now=(505,383) orig=(537,427) side=2 target=505 ms=1 wrote=1
autowalk want=1 now=(505,398) orig=(537,427) side=2 target=505 ms=0 wrote=1
autowalk want=1 now=(505,413) orig=(537,427) side=2 target=505 ms=0 wrote=1
autowalk want=1 now=(505,419) orig=(537,427) side=2 target=505 ms=0 wrote=1
autowalk want=1 now=(505,419) orig=(537,427) side=5 target=490 ms=1 wrote=1
autowalk want=1 now=(490,404) orig=(537,427) side=5 target=475 ms=0 wrote=1
autowalk want=1 now=(475,389) orig=(537,427) side=5 target=460 ms=0 wrote=1
autowalk want=1 now=(460,374) orig=(537,427) side=5 target=445 ms=0 wrote=1
autowalk want=1 now=(445,359) orig=(537,427) side=5 target=430 ms=0 wrote=1
autowalk want=1 now=(434,344) orig=(537,427) side=5 target=419 ms=0 wrote=1
autowalk want=1 now=(419,329) orig=(537,427) side=5 target=404 ms=0 wrote=1
autowalk want=1 now=(415,322) orig=(537,427) side=5 target=400 ms=0 wrote=1
autowalk want=1 now=(415,322) orig=(537,427) side=1 target=430 ms=0 wrote=1
autowalk want=1 now=(430,335) orig=(537,427) side=1 target=445 ms=0 wrote=1
autowalk want=1 now=(445,350) orig=(537,427) side=1 target=460 ms=0 wrote=1
autowalk want=1 now=(460,365) orig=(537,427) side=1 target=475 ms=0 wrote=1
autowalk want=1 now=(475,380) orig=(537,427) side=1 target=490 ms=0 wrote=1
autowalk want=1 now=(490,395) orig=(537,427) side=1 target=505 ms=0 wrote=1
autowalk want=1 now=(505,410) orig=(537,427) side=1 target=520 ms=0 wrote=1
autowalk want=1 now=(520,425) orig=(537,427) side=1 target=535 ms=0 wrote=1
autowalk want=1 now=(535,440) orig=(537,427) side=1 target=550 ms=0 wrote=1
autowalk want=1 now=(550,455) orig=(537,427) side=1 target=565 ms=0 wrote=1
autowalk want=1 now=(565,470) orig=(537,427) side=1 target=580 ms=0 wrote=1
autowalk want=1 now=(580,485) orig=(537,427) side=1 target=595 ms=0 wrote=1
autowalk want=1 now=(595,500) orig=(537,427) side=1 target=610 ms=0 wrote=1
autowalk want=1 now=(610,515) orig=(537,427) side=1 target=625 ms=0 wrote=1
autowalk want=1 now=(625,530) orig=(537,427) side=1 target=640 ms=0 wrote=1
autowalk want=1 now=(634,533) orig=(537,427) side=1 target=649 ms=0 wrote=1
autowalk want=1 now=(634,533) orig=(537,427) side=3 target=619 ms=0 wrote=1
autowalk want=1 now=(619,541) orig=(537,427) side=3 target=604 ms=0 wrote=1
autowalk want=1 now=(615,541) orig=(537,427) side=3 target=600 ms=0 wrote=1
autowalk want=1 now=(615,541) orig=(537,427) side=4 target=600 ms=0 wrote=1
autowalk want=1 now=(600,541) orig=(537,427) side=4 target=585 ms=0 wrote=1
autowalk want=1 now=(585,541) orig=(537,427) side=4 target=570 ms=0 wrote=1
autowalk want=1 now=(581,541) orig=(537,427) side=4 target=566 ms=0 wrote=1
autowalk want=1 now=(581,541) orig=(537,427) side=0 target=596 ms=0 wrote=1
autowalk want=1 now=(596,541) orig=(537,427) side=0 target=611 ms=0 wrote=1
autowalk want=1 now=(601,542) orig=(537,427) side=0 target=616 ms=0 wrote=1
autowalk want=1 now=(601,542) orig=(537,427) side=4 target=586 ms=0 wrote=1
autowalk want=1 now=(586,542) orig=(537,427) side=4 target=571 ms=0 wrote=1
autowalk want=1 now=(581,542) orig=(537,427) side=4 target=566 ms=0 wrote=1
autowalk want=1 now=(581,542) orig=(537,427) side=5 target=566 ms=0 wrote=1
autowalk want=1 now=(581,542) orig=(537,427) side=4 target=566 ms=0 wrote=1
autowalk want=1 now=(581,542) orig=(537,427) side=2 target=581 ms=0 wrote=1
autowalk want=1 now=(581,557) orig=(537,427) side=2 target=581 ms=0 wrote=1
autowalk want=1 now=(581,572) orig=(537,427) side=2 target=581 ms=0 wrote=1
autowalk want=1 now=(581,587) orig=(537,427) side=2 target=581 ms=0 wrote=1
autowalk want=1 now=(581,587) orig=(537,427) side=3 target=566 ms=1 wrote=1
autowalk want=1 now=(581,587) orig=(537,427) side=1 target=596 ms=1 wrote=1
autowalk want=1 now=(596,602) orig=(537,427) side=1 target=611 ms=0 wrote=1
autowalk want=1 now=(611,617) orig=(537,427) side=1 target=626 ms=0 wrote=1
autowalk want=1 now=(626,632) orig=(537,427) side=1 target=641 ms=0 wrote=1
autowalk want=1 now=(641,647) orig=(537,427) side=1 target=656 ms=0 wrote=1
autowalk want=1 now=(656,662) orig=(537,427) side=1 target=671 ms=0 wrote=1
autowalk want=1 now=(660,677) orig=(537,427) side=1 target=675 ms=0 wrote=1
autowalk want=1 now=(662,679) orig=(537,427) side=1 target=677 ms=0 wrote=1
autowalk want=1 now=(662,679) orig=(537,427) side=2 target=662 ms=0 wrote=1
autowalk want=1 now=(659,684) orig=(537,427) side=2 target=659 ms=0 wrote=1
autowalk want=1 now=(659,684) orig=(537,427) side=6 target=659 ms=0 wrote=1
autowalk want=1 now=(659,681) orig=(537,427) side=6 target=659 ms=0 wrote=1
autowalk want=1 now=(659,681) orig=(537,427) side=3 target=644 ms=1 wrote=1
autowalk want=1 now=(648,689) orig=(537,427) side=3 target=633 ms=0 wrote=1
autowalk want=1 now=(648,689) orig=(537,427) side=0 target=663 ms=0 wrote=1
autowalk want=1 now=(652,689) orig=(537,427) side=0 target=667 ms=0 wrote=1
autowalk want=1 now=(652,689) orig=(537,427) side=5 target=637 ms=0 wrote=1
autowalk want=1 now=(645,680) orig=(537,427) side=5 target=630 ms=0 wrote=1
autowalk want=1 now=(645,680) orig=(537,427) side=6 target=645 ms=0 wrote=1
autowalk want=1 now=(645,680) orig=(537,427) side=7 target=660 ms=0 wrote=1
autowalk want=1 now=(649,678) orig=(537,427) side=7 target=664 ms=0 wrote=1
autowalk want=1 now=(649,678) orig=(537,427) side=1 target=664 ms=0 wrote=1
autowalk want=1 now=(649,682) orig=(537,427) side=1 target=664 ms=0 wrote=1
autowalk want=1 now=(649,682) orig=(537,427) side=5 target=634 ms=0 wrote=1
autowalk want=1 now=(645,680) orig=(537,427) side=5 target=630 ms=0 wrote=1
autowalk want=1 now=(645,680) orig=(537,427) side=7 target=660 ms=0 wrote=1
autowalk want=1 now=(649,678) orig=(537,427) side=7 target=664 ms=0 wrote=1
autowalk want=1 now=(649,678) orig=(537,427) side=4 target=634 ms=0 wrote=1
autowalk want=1 now=(649,678) orig=(537,427) side=0 target=664 ms=0 wrote=1
autowalk want=1 now=(649,678) orig=(537,427) side=2 target=649 ms=0 wrote=1
autowalk want=1 now=(647,687) orig=(537,427) side=2 target=647 ms=0 wrote=1
autowalk want=1 now=(647,687) orig=(537,427) side=3 target=632 ms=1 wrote=1
autowalk want=1 now=(646,687) orig=(537,427) side=3 target=631 ms=0 wrote=1
autowalk want=1 now=(646,687) orig=(537,427) side=2 target=646 ms=0 wrote=1
autowalk want=1 now=(648,689) orig=(537,427) side=2 target=648 ms=0 wrote=1
autowalk want=1 now=(648,689) orig=(537,427) side=7 target=663 ms=0 wrote=1
autowalk want=1 now=(661,674) orig=(537,427) side=7 target=676 ms=0 wrote=1
autowalk want=1 now=(661,674) orig=(537,427) side=1 target=676 ms=0 wrote=1
autowalk want=1 now=(662,679) orig=(537,427) side=1 target=677 ms=0 wrote=1
autowalk want=1 now=(662,679) orig=(537,427) side=5 target=647 ms=0 wrote=1
autowalk want=1 now=(647,664) orig=(537,427) side=5 target=632 ms=0 wrote=1
autowalk want=1 now=(632,649) orig=(537,427) side=5 target=617 ms=0 wrote=1
autowalk want=1 now=(617,634) orig=(537,427) side=5 target=602 ms=0 wrote=1
autowalk want=1 now=(605,621) orig=(537,427) side=5 target=590 ms=0 wrote=1
autowalk want=1 now=(605,621) orig=(537,427) side=7 target=620 ms=1 wrote=1
autowalk want=1 now=(620,606) orig=(537,427) side=7 target=635 ms=0 wrote=1
autowalk want=1 now=(618,608) orig=(537,427) side=7 target=633 ms=1 wrote=1
autowalk want=1 now=(618,608) orig=(537,427) side=2 target=618 ms=1 wrote=1
autowalk want=1 now=(618,623) orig=(537,427) side=2 target=618 ms=0 wrote=1
autowalk want=1 now=(618,638) orig=(537,427) side=2 target=618 ms=0 wrote=1
autowalk want=1 now=(619,651) orig=(537,427) side=2 target=619 ms=0 wrote=1
autowalk want=1 now=(618,645) orig=(537,427) side=2 target=618 ms=1 wrote=1
autowalk want=1 now=(620,655) orig=(537,427) side=2 target=620 ms=0 wrote=1
autowalk want=1 now=(618,650) orig=(537,427) side=2 target=618 ms=1 wrote=1
autowalk want=1 now=(618,650) orig=(537,427) side=0 target=633 ms=1 wrote=1
autowalk want=1 now=(633,650) orig=(537,427) side=0 target=648 ms=0 wrote=1
autowalk want=1 now=(648,650) orig=(537,427) side=0 target=663 ms=0 wrote=1
